,Hardware ID: ,2 0 6 9 0 1 0 7 1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
No:,Date & Time , DUT Mode , Humidity , Temperature , Voltage , Voltage_PCB, Current , Dimming , LightON , LightOFF , Y_Touch , X_Touch , Left Temp , Right Temp , Temp PCB , Mode Max , Current Max ,
786,10/17/2023 2:22,Sleep,27.5,24.1,12.5, NA ,3.65E-05,0,0,0,0,0,0,0,0,OFF ,0,
787,10/17/2023 2:23,Sleep,27.5,24.1,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
788,10/17/2023 2:24,Sleep,27.5,24.1,12.5, NA ,3.62E-05,0,0,0,0,0,0,0,0,OFF ,0,
789,10/17/2023 2:25,Sleep,27.5,24.1,12.5, NA ,0.000036605,0,0,0,0,0,0,0,0,OFF ,0,
790,10/17/2023 2:26,Sleep,27.5,24.1,12.5, NA ,3.60E-05,0,0,0,0,0,0,0,0,OFF ,0,
791,10/17/2023 2:27,Sleep,27.5,24.1,12.5, NA ,3.62E-05,0,0,0,0,0,0,0,0,OFF ,0,
792,10/17/2023 2:27,Sleep,27.5,24.1,12.5, NA ,3.62E-05,0,0,0,0,0,0,0,0,OFF ,0,
793,10/17/2023 2:28,Sleep,27.5,24.1,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
794,10/17/2023 2:29,Sleep,27.5,24.1,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
795,10/17/2023 2:30,Sleep,27.5,24.1,12.5, NA ,3.60E-05,0,0,0,0,0,0,0,0,OFF ,0,
796,10/17/2023 2:31,Sleep,27.5,24.1,12.5, NA ,3.58E-05,0,0,0,0,0,0,0,0,OFF ,0,
797,10/17/2023 2:31,Sleep,27.5,24.1,12.5, NA ,3.61E-05,0,0,0,0,0,0,0,0,OFF ,0,
798,10/17/2023 2:32,Sleep,27.5,24.2,12.5, NA ,3.59E-05,0,0,0,0,0,0,0,0,OFF ,0,
799,10/17/2023 2:33,Sleep,27.5,24.1,12.5, NA ,3.56E-05,0,0,0,0,0,0,0,0,OFF ,0,
800,10/17/2023 2:34,Sleep,27.4,24.2,12.5, NA ,3.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
801,10/17/2023 2:35,Sleep,27.4,24.1,12.5, NA ,3.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
802,10/17/2023 2:36,Sleep,27.4,24.1,12.5, NA ,0.000035607,0,0,0,0,0,0,0,0,OFF ,0,
803,10/17/2023 2:36,Sleep,27.4,24.1,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
804,10/17/2023 2:37,Sleep,27.4,24.2,12.5, NA ,3.58E-05,0,0,0,0,0,0,0,0,OFF ,0,
805,10/17/2023 2:38,Sleep,27.4,24.1,12.5, NA ,3.56E-05,0,0,0,0,0,0,0,0,OFF ,0,
806,10/17/2023 2:39,Sleep,27.4,24.1,12.5, NA ,3.49E-05,0,0,0,0,0,0,0,0,OFF ,0,
807,10/17/2023 2:40,Sleep,27.4,24.2,12.5, NA ,0.000036063,0,0,0,0,0,0,0,0,OFF ,0,
808,10/17/2023 2:41,Sleep,27.4,24.1,12.5, NA ,3.59E-05,0,0,0,0,0,0,0,0,OFF ,0,
809,10/17/2023 2:41,Sleep,27.4,24.1,12.5, NA ,3.52E-05,0,0,0,0,0,0,0,0,OFF ,0,
810,10/17/2023 2:42,Sleep,27.4,24.1,12.5, NA ,3.59E-05,0,0,0,0,0,0,0,0,OFF ,0,
811,10/17/2023 2:43,Sleep,27.5,24.2,12.5, NA ,3.61E-05,0,0,0,0,0,0,0,0,OFF ,0,
812,10/17/2023 2:44,Sleep,27.4,24.2,12.5, NA ,0.000035478,0,0,0,0,0,0,0,0,OFF ,0,
813,10/17/2023 2:45,Sleep,27.4,24.1,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
814,10/17/2023 2:46,Sleep,27.4,24.2,12.5, NA ,3.55E-05,0,0,0,0,0,0,0,0,OFF ,0,
815,10/17/2023 2:46,Sleep,27.4,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
816,10/17/2023 2:47,Sleep,27.4,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
817,10/17/2023 2:48,Sleep,27.4,24.1,12.5, NA ,3.58E-05,0,0,0,0,0,0,0,0,OFF ,0,
818,10/17/2023 2:49,Sleep,27.4,24.1,12.5, NA ,3.56E-05,0,0,0,0,0,0,0,0,OFF ,0,
819,10/17/2023 2:50,Sleep,27.4,24.2,12.5, NA ,0.000036149,0,0,0,0,0,0,0,0,OFF ,0,
820,10/17/2023 2:50,Sleep,27.4,24.1,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
821,10/17/2023 2:51,Sleep,27.3,24.2,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
822,10/17/2023 2:52,Sleep,27.3,24.2,12.5, NA ,3.59E-05,0,0,0,0,0,0,0,0,OFF ,0,
823,10/17/2023 2:53,Sleep,27.4,24.1,12.5, NA ,3.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
824,10/17/2023 2:54,Sleep,27.3,24.2,12.5, NA ,0.000035607,0,0,0,0,0,0,0,0,OFF ,0,
825,10/17/2023 2:55,Sleep,27.3,24.2,12.5, NA ,3.50E-05,0,0,0,0,0,0,0,0,OFF ,0,
826,10/17/2023 2:55,Sleep,27.4,24.2,12.5, NA ,3.55E-05,0,0,0,0,0,0,0,0,OFF ,0,
827,10/17/2023 2:56,Sleep,27.3,24.2,12.5, NA ,0.000035564,0,0,0,0,0,0,0,0,OFF ,0,
828,10/17/2023 2:57,Sleep,27.3,24.2,12.5, NA ,3.55E-05,0,0,0,0,0,0,0,0,OFF ,0,
829,10/17/2023 2:58,Sleep,27.3,24.2,12.5, NA ,3.50E-05,0,0,0,0,0,0,0,0,OFF ,0,
830,10/17/2023 2:59,Sleep,27.3,24.2,12.5, NA ,3.59E-05,0,0,0,0,0,0,0,0,OFF ,0,
831,10/17/2023 3:00,Sleep,27.3,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
832,10/17/2023 3:00,Sleep,27.3,24.2,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
833,10/17/2023 3:01,Sleep,27.3,24.2,12.5, NA ,3.54E-05,0,0,0,0,0,0,0,0,OFF ,0,
834,10/17/2023 3:02,Sleep,27.3,24.2,12.5, NA ,3.52E-05,0,0,0,0,0,0,0,0,OFF ,0,
835,10/17/2023 3:03,Sleep,27.3,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
836,10/17/2023 3:04,Sleep,27.3,24.2,12.5, NA ,3.48E-05,0,0,0,0,0,0,0,0,OFF ,0,
837,10/17/2023 3:04,Sleep,27.3,24.2,12.5, NA ,3.55E-05,0,0,0,0,0,0,0,0,OFF ,0,
838,10/17/2023 3:05,Sleep,27.3,24.2,12.5, NA ,3.58E-05,0,0,0,0,0,0,0,0,OFF ,0,
839,10/17/2023 3:06,Sleep,27.2,24.2,12.5, NA ,3.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
840,10/17/2023 3:07,Sleep,27.3,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
841,10/17/2023 3:08,Sleep,27.3,24.2,12.5, NA ,3.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
842,10/17/2023 3:09,Sleep,27.3,24.2,12.5, NA ,3.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
843,10/17/2023 3:09,Sleep,27.3,24.2,12.5, NA ,3.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
844,10/17/2023 3:10,Sleep,27.3,24.2,12.5, NA ,3.52E-05,0,0,0,0,0,0,0,0,OFF ,0,
845,10/17/2023 3:11,Sleep,27.4,24.2,12.5, NA ,3.52E-05,0,0,0,0,0,0,0,0,OFF ,0,
846,10/17/2023 3:12,Sleep,27.3,24.2,12.5, NA ,3.55E-05,0,0,0,0,0,0,0,0,OFF ,0,
847,10/17/2023 3:13,Sleep,27.3,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
848,10/17/2023 3:14,Sleep,27.3,24.2,12.5, NA ,3.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
849,10/17/2023 3:14,Sleep,27.3,24.2,12.5, NA ,3.55E-05,0,0,0,0,0,0,0,0,OFF ,0,
850,10/17/2023 3:15,Sleep,27.3,24.2,12.5, NA ,3.61E-05,0,0,0,0,0,0,0,0,OFF ,0,
851,10/17/2023 3:16,Sleep,27.3,24.2,12.5, NA ,3.56E-05,0,0,0,0,0,0,0,0,OFF ,0,
852,10/17/2023 3:17,Sleep,27.2,24.2,12.5, NA ,3.62E-05,0,0,0,0,0,0,0,0,OFF ,0,
853,10/17/2023 3:18,Sleep,27.2,24.2,12.5, NA ,3.58E-05,0,0,0,0,0,0,0,0,OFF ,0,
854,10/17/2023 3:18,Sleep,27.3,24.2,12.5, NA ,3.58E-05,0,0,0,0,0,0,0,0,OFF ,0,
855,10/17/2023 3:19,Sleep,27.2,24.2,12.5, NA ,3.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
856,10/17/2023 3:20,Sleep,27.2,24.2,12.5, NA ,3.52E-05,0,0,0,0,0,0,0,0,OFF ,0,
857,10/17/2023 3:21,Sleep,27.2,24.2,12.5, NA ,3.60E-05,0,0,0,0,0,0,0,0,OFF ,0,
858,10/17/2023 3:22,Sleep,27.2,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
859,10/17/2023 3:23,Sleep,27.2,24.2,12.5, NA ,3.58E-05,0,0,0,0,0,0,0,0,OFF ,0,
860,10/17/2023 3:23,Sleep,27.2,24.2,12.5, NA ,3.60E-05,0,0,0,0,0,0,0,0,OFF ,0,
861,10/17/2023 3:24,Sleep,27.3,24.2,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
862,10/17/2023 3:25,Sleep,27.2,24.2,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
863,10/17/2023 3:26,Sleep,27.2,24.2,12.5, NA ,3.49E-05,0,0,0,0,0,0,0,0,OFF ,0,
864,10/17/2023 3:27,Sleep,27.2,24.2,12.5, NA ,3.56E-05,0,0,0,0,0,0,0,0,OFF ,0,
865,10/17/2023 3:28,Sleep,27.2,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
866,10/17/2023 3:28,Sleep,27.2,24.2,12.5, NA ,3.49E-05,0,0,0,0,0,0,0,0,OFF ,0,
867,10/17/2023 3:29,Sleep,27.2,24.2,12.5, NA ,3.56E-05,0,0,0,0,0,0,0,0,OFF ,0,
868,10/17/2023 3:30,Sleep,27.2,24.2,12.5, NA ,0.000035392,0,0,0,0,0,0,0,0,OFF ,0,
869,10/17/2023 3:31,Sleep,27.2,24.2,12.5, NA ,3.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
870,10/17/2023 3:32,Sleep,27.3,24.3,12.5, NA ,3.60E-05,0,0,0,0,0,0,0,0,OFF ,0,
871,10/17/2023 3:33,Sleep,27.2,24.2,12.5, NA ,3.55E-05,0,0,0,0,0,0,0,0,OFF ,0,
872,10/17/2023 3:33,Sleep,27.2,24.2,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
873,10/17/2023 3:34,Sleep,27.2,24.2,12.5, NA ,3.54E-05,0,0,0,0,0,0,0,0,OFF ,0,
874,10/17/2023 3:35,Sleep,27.2,24.2,12.5, NA ,3.62E-05,0,0,0,0,0,0,0,0,OFF ,0,
875,10/17/2023 3:36,Sleep,27.2,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
876,10/17/2023 3:37,Sleep,27.2,24.2,12.5, NA ,3.56E-05,0,0,0,0,0,0,0,0,OFF ,0,
877,10/17/2023 3:37,Sleep,27.2,24.3,12.5, NA ,3.54E-05,0,0,0,0,0,0,0,0,OFF ,0,
878,10/17/2023 3:38,Sleep,27.2,24.2,12.5, NA ,3.65E-05,0,0,0,0,0,0,0,0,OFF ,0,
879,10/17/2023 3:39,Sleep,27.2,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
880,10/17/2023 3:40,Sleep,27.2,24.2,12.5, NA ,3.59E-05,0,0,0,0,0,0,0,0,OFF ,0,
881,10/17/2023 3:41,Sleep,27.2,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
882,10/17/2023 3:42,Sleep,27.2,24.3,12.5, NA ,3.59E-05,0,0,0,0,0,0,0,0,OFF ,0,
883,10/17/2023 3:42,Sleep,27.2,24.2,12.5, NA ,3.60E-05,0,0,0,0,0,0,0,0,OFF ,0,
884,10/17/2023 3:43,Sleep,27.2,24.2,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
885,10/17/2023 3:44,Sleep,27.2,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
886,10/17/2023 3:45,Sleep,27.2,24.2,12.5, NA ,3.62E-05,0,0,0,0,0,0,0,0,OFF ,0,
887,10/17/2023 3:46,Sleep,27.2,24.3,12.5, NA ,3.54E-05,0,0,0,0,0,0,0,0,OFF ,0,
888,10/17/2023 3:47,Sleep,27.2,24.2,12.5, NA ,0.00003602,0,0,0,0,0,0,0,0,OFF ,0,
889,10/17/2023 3:47,Sleep,27.2,24.3,12.5, NA ,0.000035607,0,0,0,0,0,0,0,0,OFF ,0,
890,10/17/2023 3:48,Sleep,27.2,24.2,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
891,10/17/2023 3:49,Sleep,27.1,24.3,12.5, NA ,3.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
892,10/17/2023 3:50,Sleep,27.1,24.3,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
893,10/17/2023 3:51,Sleep,27.1,24.3,12.5, NA ,3.58E-05,0,0,0,0,0,0,0,0,OFF ,0,
894,10/17/2023 3:52,Sleep,27.1,24.3,12.5, NA ,3.65E-05,0,0,0,0,0,0,0,0,OFF ,0,
895,10/17/2023 3:52,Sleep,27.1,24.3,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
896,10/17/2023 3:53,Sleep,27.2,24.3,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
897,10/17/2023 3:54,Sleep,27.2,24.3,12.5, NA ,3.65E-05,0,0,0,0,0,0,0,0,OFF ,0,
898,10/17/2023 3:55,Sleep,27.1,24.3,12.5, NA ,3.67E-05,0,0,0,0,0,0,0,0,OFF ,0,
899,10/17/2023 3:56,Sleep,27.1,24.3,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
900,10/17/2023 3:56,Sleep,27.2,24.3,12.5, NA ,0.000036648,0,0,0,0,0,0,0,0,OFF ,0,
901,10/17/2023 3:57,Sleep,27.2,24.3,12.5, NA ,3.69E-05,0,0,0,0,0,0,0,0,OFF ,0,
902,10/17/2023 3:58,Sleep,27.1,24.3,12.5, NA ,3.67E-05,0,0,0,0,0,0,0,0,OFF ,0,
903,10/17/2023 3:59,Sleep,27.1,24.3,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
904,10/17/2023 4:00,Sleep,27.2,24.3,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
905,10/17/2023 4:01,Sleep,27.1,24.3,12.5, NA ,4.09E-05,0,0,0,0,0,0,0,0,OFF ,0,
906,10/17/2023 4:01,Sleep,27.1,24.3,12.5, NA ,3.99E-05,0,0,0,0,0,0,0,0,OFF ,0,
907,10/17/2023 4:02,Sleep,27.2,24.3,12.5, NA ,4.05E-05,0,0,0,0,0,0,0,0,OFF ,0,
908,10/17/2023 4:03,Sleep,27.2,24.3,12.5, NA ,4.05E-05,0,0,0,0,0,0,0,0,OFF ,0,
909,10/17/2023 4:04,Sleep,27.2,24.3,12.5, NA ,3.83E-05,0,0,0,0,0,0,0,0,OFF ,0,
910,10/17/2023 4:05,Sleep,27.1,24.3,12.5, NA ,3.87E-05,0,0,0,0,0,0,0,0,OFF ,0,
911,10/17/2023 4:06,Sleep,27.1,24.3,12.5, NA ,3.88E-05,0,0,0,0,0,0,0,0,OFF ,0,
912,10/17/2023 4:06,Sleep,27.1,24.3,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
913,10/17/2023 4:07,Sleep,27.1,24.3,12.5, NA ,0.000037448,0,0,0,0,0,0,0,0,OFF ,0,
914,10/17/2023 4:08,Sleep,27.1,24.3,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
915,10/17/2023 4:09,Sleep,27.1,24.3,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
916,10/17/2023 4:10,Sleep,27.1,24.3,12.5, NA ,0.00003682,0,0,0,0,0,0,0,0,OFF ,0,
917,10/17/2023 4:10,Sleep,27.1,24.3,12.5, NA ,3.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
918,10/17/2023 4:11,Sleep,27.1,24.3,12.5, NA ,3.77E-05,0,0,0,0,0,0,0,0,OFF ,0,
919,10/17/2023 4:12,Sleep,27.1,24.3,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
920,10/17/2023 4:13,Sleep,27.1,24.3,12.5, NA ,3.80E-05,0,0,0,0,0,0,0,0,OFF ,0,
921,10/17/2023 4:14,Sleep,27.1,24.3,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
922,10/17/2023 4:15,Sleep,27.1,24.3,12.5, NA ,3.65E-05,0,0,0,0,0,0,0,0,OFF ,0,
923,10/17/2023 4:16,Sleep,27.1,24.3,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
924,10/17/2023 4:16,Sleep,27.1,24.3,12.5, NA ,4.03E-05,0,0,0,0,0,0,0,0,OFF ,0,
925,10/17/2023 4:17,Sleep,27.1,24.3,12.5, NA ,3.96E-05,0,0,0,0,0,0,0,0,OFF ,0,
926,10/17/2023 4:18,Sleep,27.1,24.3,12.5, NA ,4.06E-05,0,0,0,0,0,0,0,0,OFF ,0,
927,10/17/2023 4:19,Sleep,27.1,24.3,12.5, NA ,4.03E-05,0,0,0,0,0,0,0,0,OFF ,0,
928,10/17/2023 4:20,Sleep,27.1,24.3,12.5, NA ,3.94E-05,0,0,0,0,0,0,0,0,OFF ,0,
929,10/17/2023 4:20,Sleep,27.1,24.3,12.5, NA ,3.95E-05,0,0,0,0,0,0,0,0,OFF ,0,
930,10/17/2023 4:21,Sleep,27.1,24.3,12.5, NA ,3.92E-05,0,0,0,0,0,0,0,0,OFF ,0,
931,10/17/2023 4:22,Sleep,27.1,24.3,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
932,10/17/2023 4:23,Sleep,27.1,24.3,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
933,10/17/2023 4:24,Sleep,27.1,24.3,12.5, NA ,0.000037861,0,0,0,0,0,0,0,0,OFF ,0,
934,10/17/2023 4:25,Sleep,27.1,24.3,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
935,10/17/2023 4:25,Sleep,27.1,24.3,12.5, NA ,3.67E-05,0,0,0,0,0,0,0,0,OFF ,0,
936,10/17/2023 4:26,Sleep,27.1,24.3,12.5, NA ,3.82E-05,0,0,0,0,0,0,0,0,OFF ,0,
937,10/17/2023 4:27,Sleep,27.1,24.3,12.5, NA ,3.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
938,10/17/2023 4:28,Sleep,27.1,24.3,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
939,10/17/2023 4:29,Sleep,27.1,24.3,12.5, NA ,3.80E-05,0,0,0,0,0,0,0,0,OFF ,0,
940,10/17/2023 4:30,Sleep,27.2,24.3,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
941,10/17/2023 4:30,Sleep,27.1,24.3,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
942,10/17/2023 4:31,Sleep,27.2,24.3,12.5, NA ,3.74E-05,0,0,0,0,0,0,0,0,OFF ,0,
943,10/17/2023 4:32,Sleep,27.2,24.3,12.5, NA ,3.74E-05,0,0,0,0,0,0,0,0,OFF ,0,
944,10/17/2023 4:33,Sleep,27.2,24.3,12.5, NA ,3.77E-05,0,0,0,0,0,0,0,0,OFF ,0,
945,10/17/2023 4:34,Sleep,27.2,24.3,12.5, NA ,3.79E-05,0,0,0,0,0,0,0,0,OFF ,0,
946,10/17/2023 4:34,Sleep,27.2,24.3,12.5, NA ,3.74E-05,0,0,0,0,0,0,0,0,OFF ,0,
947,10/17/2023 4:35,Sleep,27.1,24.3,12.5, NA ,3.80E-05,0,0,0,0,0,0,0,0,OFF ,0,
948,10/17/2023 4:36,Sleep,27.2,24.3,12.5, NA ,3.79E-05,0,0,0,0,0,0,0,0,OFF ,0,
949,10/17/2023 4:37,Sleep,27.2,24.3,12.5, NA ,3.72E-05,0,0,0,0,0,0,0,0,OFF ,0,
950,10/17/2023 4:38,Sleep,27.1,24.3,12.5, NA ,3.72E-05,0,0,0,0,0,0,0,0,OFF ,0,
951,10/17/2023 4:39,Sleep,27.1,24.3,12.5, NA ,3.77E-05,0,0,0,0,0,0,0,0,OFF ,0,
952,10/17/2023 4:39,Sleep,27.2,24.3,12.5, NA ,3.69E-05,0,0,0,0,0,0,0,0,OFF ,0,
953,10/17/2023 4:40,Sleep,27.2,24.3,12.5, NA ,0.000036734,0,0,0,0,0,0,0,0,OFF ,0,
954,10/17/2023 4:41,Sleep,27.1,24.3,12.5, NA ,3.79E-05,0,0,0,0,0,0,0,0,OFF ,0,
955,10/17/2023 4:42,Sleep,27.1,24.3,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
956,10/17/2023 4:43,Sleep,27.1,24.3,12.5, NA ,3.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
957,10/17/2023 4:44,Sleep,27.1,24.3,12.5, NA ,3.83E-05,0,0,0,0,0,0,0,0,OFF ,0,
958,10/17/2023 4:44,Sleep,27.1,24.3,12.5, NA ,4.01E-05,0,0,0,0,0,0,0,0,OFF ,0,
959,10/17/2023 4:45,Sleep,27.1,24.3,12.5, NA ,3.83E-05,0,0,0,0,0,0,0,0,OFF ,0,
960,10/17/2023 4:46,Sleep,27.2,24.3,12.5, NA ,3.96E-05,0,0,0,0,0,0,0,0,OFF ,0,
961,10/17/2023 4:47,Sleep,27.2,24.3,12.5, NA ,3.95E-05,0,0,0,0,0,0,0,0,OFF ,0,
962,10/17/2023 4:48,Sleep,27.1,24.3,12.5, NA ,3.87E-05,0,0,0,0,0,0,0,0,OFF ,0,
963,10/17/2023 4:49,Sleep,27.1,24.3,12.5, NA ,3.83E-05,0,0,0,0,0,0,0,0,OFF ,0,
964,10/17/2023 4:49,Sleep,27.2,24.3,12.5, NA ,3.89E-05,0,0,0,0,0,0,0,0,OFF ,0,
965,10/17/2023 4:50,Sleep,27.1,24.3,12.5, NA ,3.98E-05,0,0,0,0,0,0,0,0,OFF ,0,
966,10/17/2023 4:51,Sleep,27.2,24.3,12.5, NA ,3.95E-05,0,0,0,0,0,0,0,0,OFF ,0,
967,10/17/2023 4:52,Sleep,27.1,24.3,12.5, NA ,3.94E-05,0,0,0,0,0,0,0,0,OFF ,0,
968,10/17/2023 4:53,Sleep,27.2,24.3,12.5, NA ,0.000037947,0,0,0,0,0,0,0,0,OFF ,0,
969,10/17/2023 4:53,Sleep,27.2,24.3,12.5, NA ,3.80E-05,0,0,0,0,0,0,0,0,OFF ,0,
970,10/17/2023 4:54,Sleep,27.2,24.3,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
971,10/17/2023 4:55,Sleep,27.2,24.3,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
972,10/17/2023 4:56,Sleep,27.2,24.3,12.5, NA ,3.72E-05,0,0,0,0,0,0,0,0,OFF ,0,
973,10/17/2023 4:57,Sleep,27.2,24.3,12.5, NA ,3.83E-05,0,0,0,0,0,0,0,0,OFF ,0,
974,10/17/2023 4:58,Sleep,27.2,24.3,12.5, NA ,3.95E-05,0,0,0,0,0,0,0,0,OFF ,0,
975,10/17/2023 4:58,Sleep,27.2,24.3,12.5, NA ,3.86E-05,0,0,0,0,0,0,0,0,OFF ,0,
976,10/17/2023 4:59,Sleep,27.2,24.3,12.5, NA ,3.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
977,10/17/2023 5:00,Sleep,27.2,24.3,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
978,10/17/2023 5:01,Sleep,27.2,24.3,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
979,10/17/2023 5:02,Sleep,27.1,24.3,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
980,10/17/2023 5:03,Sleep,27.2,24.3,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
981,10/17/2023 5:03,Sleep,27.2,24.4,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
982,10/17/2023 5:04,Sleep,27.2,24.3,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
983,10/17/2023 5:05,Sleep,27.2,24.4,12.5, NA ,3.72E-05,0,0,0,0,0,0,0,0,OFF ,0,
984,10/17/2023 5:06,Sleep,27.2,24.3,12.5, NA ,3.72E-05,0,0,0,0,0,0,0,0,OFF ,0,
985,10/17/2023 5:07,Sleep,27.2,24.3,12.5, NA ,3.75E-05,0,0,0,0,0,0,0,0,OFF ,0,
986,10/17/2023 5:08,Sleep,27.1,24.3,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
987,10/17/2023 5:08,Sleep,27.2,24.3,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
988,10/17/2023 5:09,Sleep,27.3,24.3,12.5, NA ,0.000036605,0,0,0,0,0,0,0,0,OFF ,0,
989,10/17/2023 5:10,Sleep,27.2,24.3,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
990,10/17/2023 5:11,Sleep,27.2,24.3,12.5, NA ,3.61E-05,0,0,0,0,0,0,0,0,OFF ,0,
991,10/17/2023 5:12,Sleep,27.2,24.3,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
992,10/17/2023 5:12,Sleep,27.2,24.4,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
993,10/17/2023 5:13,Sleep,27.2,24.4,12.5, NA ,3.74E-05,0,0,0,0,0,0,0,0,OFF ,0,
994,10/17/2023 5:14,Sleep,27.2,24.4,12.5, NA ,0.000036648,0,0,0,0,0,0,0,0,OFF ,0,
995,10/17/2023 5:15,Sleep,27.2,24.3,12.5, NA ,3.65E-05,0,0,0,0,0,0,0,0,OFF ,0,
996,10/17/2023 5:16,Sleep,27.2,24.3,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
997,10/17/2023 5:17,Sleep,27.2,24.3,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
998,10/17/2023 5:17,Sleep,27.2,24.4,12.5, NA ,3.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
